Date,Close,High,Low,Open,Volume,MA20,MA55,MA120,MA200,EMA20,EMA55,EMA120,EMA200,RSI14,DISPARITY60,MACD,MACD_SIGNAL,MACD_HIST,STOCH_K,STOCH_D,ROC252,ROC5,ROC20,ROC40,ROC60,ROC90,ROC120,EMA20_SLOPE5,EMA200_SLOPE20,DRAWDOWN120,TR,ATR,ATR60,BB_MIDDLE,BB_UPPER,BB_LOWER,VOL60,MDD252
2012-01-20,1130.4000244140625,1133.699951171875,1128.9000244140625,1130.699951171875,0,,,,,1150.2745151762977,1155.167449783555,1157.2773738517951,1158.0846823209226,29.972348676445804,,-4.908685580057181,-2.517846270960437,-2.3908393090967444,4.31035389941806,,,-1.755601564443654,,,,,,-0.5014878887585894,,,6.199951171875,9.871416364397321,,,,,,
2012-01-23,1138.0,1137.9000244140625,1111.199951171875,1137.4000244140625,0,,,,,1149.1055137309359,1154.5543265769993,1156.958739573253,1157.8848347356397,40.0273157976363,,-5.253624782528959,-3.065001973274142,-2.1886228092548174,51.04771205357142,20.883808889360235,,-1.3437364542696173,,,,,,-0.5815405364477666,,,26.7000732421875,10.853559221540179,,,,,,
2012-01-24,1126.0,1133.5999755859375,1125.699951171875,1126.199951171875,0,,,,,1146.9049886137038,1153.5345291992494,1156.4470248695632,1157.5675726984693,37.855250291770496,,-6.4212708838097114,-3.736255755381256,-2.6850151284284554,28.190569196428573,27.84954504980602,,-2.2229920222872623,,,,,,-0.7373517876434144,,,12.300048828125,11.16070556640625,,,,,,
2012-01-25,1127.300048828125,1129.0,1123.550048828125,1127.300048828125,0,,,,,1145.0378514912677,1152.5975834717092,1155.965256670531,1157.2664033067247,36.95944324454043,,-7.159208852839811,-4.420846374872967,-2.7383624779668434,30.666852678571427,36.63504464285714,,-1.3217765461517983,,,,,,-0.7924430117667858,,,5.449951171875,10.821419852120536,,,,,,
2012-01-26,1117.699951171875,1122.800048828125,1115.300048828125,1117.4000244140625,0,,,,,1142.4342419370398,1151.351239461001,1155.3327722821236,1156.872707265582,27.60348780753037,,-8.421598711662682,-5.22099684223091,-3.2006018694317717,12.380952380952381,23.746124751984127,,-1.532906773703402,,,,,,-0.8619067217227161,,,12.0,10.614275251116071,,,,,,
2012-01-27,1125.199951171875,1126.5,1120.3499755859375,1125.5,0,1144.3449951171874,,,,1140.792880911786,1150.4172648792462,1154.8347091232765,1156.5575554636546,25.064958741885107,,-8.716387362174373,-5.920074946219604,-2.7963124159547696,28.112422235404278,23.72007576497603,,-0.4600206236622273,,,,,,-0.8242931699706912,,,8.800048828125,10.50714111328125,,1144.3449951171874,1170.9767937187896,1117.7131965155852,,
2012-01-30,1118.5,1129.0999755859375,1118.300048828125,1118.5999755859375,0,1142.2999938964845,,,,1138.669749396378,1149.2773625621303,1154.2341354187597,1156.1788733197377,25.294936405087583,,-9.382484120734262,-6.612556781122535,-2.7699273396117263,14.6587182139513,18.384030943435988,,-1.7135325131810153,-3.5276887659832945,,,,,-0.9081641511469951,-0.2778291380451492,,10.7999267578125,10.471426827566964,,1142.2999938964845,1170.3098401923726,1114.2901476005964,,
2012-01-31,1125.699951171875,1129.5999755859375,1118.75,1127.800048828125,0,1140.9549926757813,,,,1137.4345305178538,1148.4353121553356,1153.7624960097205,1155.8756004625452,31.774571034216265,,-9.223076825317094,-7.134660789961448,-2.088416035355646,30.334697046310062,24.368612498555212,,-0.0266473204373896,-2.333856063148676,,,,,-0.8257404222556608,-0.298168315378855,,11.0999755859375,10.839285714285714,,1140.9549926757813,1169.461356896678,1112.4486284548848,,
2012-02-01,1123.0,1129.5999755859375,1118.75,1127.800048828125,0,1139.864990234375,,,,1136.0598133256772,1147.526908149788,1153.2540250012955,1155.548480059933,30.885763308928773,,-9.208459501304333,-7.549420532230025,-1.6590389690743077,26.879367348016984,23.95759420275945,,-0.3814466993588006,-1.904266937308452,,,,,-0.7840822164872363,-0.31395104074543045,,10.8499755859375,11.221426827566964,,1139.864990234375,1169.4008596099975,1110.3291208587525,,
2012-02-02,1125.4000244140625,1125.9000244140625,1114.3499755859375,1125.199951171875,0,1138.7749938964844,,,,1135.0445953340948,1146.7366623020835,1152.7936282973744,1155.2484954266406,34.81930652296687,,-8.900612533490857,-7.819658932482192,-1.080953601008665,32.34639030778942,29.853484900705485,,0.6889213186521248,-1.900272636478384,,,,,-0.6468334309041368,-0.3295737085761363,,11.550048828125,11.25714111328125,,1138.7749938964844,1168.7764596425075,1108.7735281504613,,
2012-02-03,1117.5999755859375,1121.199951171875,1115.9000244140625,1117.5999755859375,0,1136.9849914550782,,,,1133.3832029771272,1145.6960663479354,1152.2119150294168,1154.8738832889223,29.579058906200302,,-9.180216524672915,-8.091770450920338,-1.0884460737525767,15.841635016029274,25.022464223945224,,-0.6754333376945421,-3.103870996215019,,,,,-0.6495200012763491,-0.3570449907672524,,9.5,11.589285714285714,,1136.9849914550782,1167.5785079881389,1106.3914749220176,,
2012-02-06,1114.199951171875,1122.0999755859375,1113.699951171875,1114.300048828125,0,1134.514990234375,,,,1131.5562266147222,1144.5712050916475,1151.5836181061516,1154.4691675464642,29.082766107064103,,-9.56588864737978,-8.386594090212226,-1.1792945571675535,9.554132698879208,19.247386007565968,,-0.3844478165511811,-4.245447357386444,,,,,-0.6247222063664015,-0.3958871865805569,,8.4000244140625,11.285714285714286,,1134.514990234375,1164.0182746747087,1105.0117057940415,,
2012-02-07,1119.199951171875,1122.800048828125,1116.5999755859375,1119.300048828125,0,1132.664990234375,,,,1130.3794384773082,1143.6650888802271,1151.0483508840975,1154.1182300701003,36.38494524750022,,-9.36018004098355,-8.58131128036649,-0.7788687606170601,29.962464624851986,18.45274411325349,,-0.5774185202045534,-3.200138519509399,,,,,-0.6202635713313143,-0.4237220700565647,,8.60009765625,10.842869349888392,,1132.664990234375,1161.0624360285947,1104.2675444401552,,
2012-02-08,1116.199951171875,1117.699951171875,1113.6500244140625,1116.25,0,1130.669989013672,,,,1129.029011114886,1142.684191104929,1150.472344277284,1153.7409337626552,38.31890067342354,,-9.331659850319738,-8.73138099435714,-0.600278855962598,18.726540390532488,19.414379238087893,,-0.6055252740983952,-3.4512607262914496,,,,,-0.6188760598976994,-0.4537714515100877,,5.5499267578125,10.557146344866071,,1130.669989013672,1157.7090223261916,1103.6309557011523,,
2012-02-09,1116.5,1120.300048828125,1113.449951171875,1116.4000244140625,0,1128.7049865722656,,,,1127.8357719610874,1141.74904142261,1149.9108179255934,1153.370377207803,40.91503121963206,,-9.179035750544017,-8.820911945594517,-0.3581238049494999,19.850315690335442,22.84644023523997,,-0.7908320793485246,-3.4002463374155134,,,,,-0.6351136688938164,-0.48300946295235514,,6.85009765625,10.603585379464286,,1128.7049865722656,1153.6884053776876,1103.7215677668437,,
2012-02-10,1118.300048828125,1124.4000244140625,1117.0999755859375,1118.4000244140625,0,1127.089990234375,,,,1126.9276078531861,1140.9115774013785,1149.3883258743956,1153.021418716463,36.0679655234333,,-8.811260429666618,-8.818981642408938,0.0077212127423198496,24.069934391072824,20.882263490646917,,0.06264077107021038,-2.8072247039084064,,,,,-0.569586271173228,-0.5059706474386916,,7.9000244140625,9.260724748883929,,1127.089990234375,1150.2212913985704,1103.9586890701794,,
2012-02-13,1119.0999755859375,1126.199951171875,1117.300048828125,1118.800048828125,0,1125.3699890136718,,,,1126.1821190658293,1140.1325916222556,1148.8876919853303,1152.6838919191443,44.201672052110574,,-8.35889232659315,-8.72696377924578,0.3680714526526305,34.984618408024126,26.3016228298108,,0.43977962922263636,-2.9822301182542255,,,,,-0.474930668268303,-0.5304966862875293,,8.89990234375,9.017857142857142,,1125.3699890136718,1145.0981672507642,1105.6418107765794,,
2012-02-14,1119.5,1125.300048828125,1119.4000244140625,1122.5,0,1123.764990234375,,,,1125.5457267738457,1139.3957133500323,1148.4019450103663,1152.3537039398495,43.3446793264063,,-7.877304060936922,-8.55703183558401,0.6797277746470876,37.46154602006032,32.17203293971909,,0.026809224554624755,-2.7874241287305423,,,,,-0.42761850923029865,-0.552814922770184,,6.2000732421875,9.071437290736608,,1123.764990234375,1139.2815619015842,1108.248418567166,,
2012-02-15,1125.5,1125.4000244140625,1118.5999755859375,1125.4000244140625,0,1122.919989013672,,,,1125.5413718430032,1138.8994378732457,1148.0234004647405,1152.0865029056222,57.09095348011363,,-6.931588991708622,-8.231943266808933,1.300354275100311,74.61319264404653,49.01978569071033,,0.8331884281450819,-1.4793438421651373,,,,,-0.30890608102611683,-0.5619052355599119,,6.800048828125,8.70001220703125,,1122.919989013672,1135.7762322333865,1110.0637457939574,,
2012-02-16,1123.699951171875,1134.199951171875,1123.6500244140625,1124.9000244140625,0,1122.3499877929687,,,,1125.365998445753,1138.3565990624825,1147.6213599805608,1151.8040496545402,48.47870333229338,,-6.2552453084688295,-7.836603675140913,1.5813583666720836,49.39759036144578,53.82410967518422,,0.6448679956896575,-1.0043189727123258,,,,,-0.2189834350652009,-0.5662189561270958,,10.5499267578125,8.825003487723214,,1122.3499877929687,1133.874355033749,1110.8256205521884,,
2012-02-17,1125.5999755859375,1126.5,1120.9000244140625,1125.5,0,1122.1099853515625,,,,1125.3882819829134,1137.9010053668917,1147.2573701558563,1151.5433125991312,57.97747877491119,,-5.502492665395948,-7.369781473191921,1.8672888077959726,58.554334525602414,60.85503917703158,,0.6527699578894097,-0.42463276047902676,,,,,-0.1365949205206829,-0.5648438168340042,,5.5999755859375,8.453578404017858,,1122.1099853515625,1133.116775112936,1111.103195590189,,
2012-02-20,1119.0,1124.0999755859375,1119.0999755859375,1119.0999755859375,0,1121.1599853515625,,,,1124.7798741750169,1137.2259694609313,1146.790306186338,1151.2194985434185,42.369101576620416,,-5.376516508415079,-6.971128480236553,1.5946119718214735,26.74722326807229,44.89971605170683,,-0.008933570558355974,-1.6695957820738183,,,,,-0.12451315529459217,-0.5756475939805439,,6.5,8.125008719308036,,1121.1599853515625,1129.2981241844639,1113.021846518661,,
2012-02-21,1120.699951171875,1127.199951171875,1119.9000244140625,1122.550048828125,0,1120.8949829101562,,,,1124.3913100794796,1136.6357545220364,1146.3590606489088,1150.9158214551444,47.31929956350765,,-5.08093775623297,-6.5930903354358374,1.5121525792028674,34.93975903614458,40.080438943273094,,0.10718634853730258,-0.4706970540075517,,,,,-0.10256506394236142,-0.5746317882608487,,8.199951171875,7.935721261160714,,1120.8949829101562,1128.7082045810414,1113.081761239271,,
2012-02-22,1123.300048828125,1128.199951171875,1122.5,1124.300048828125,0,1120.6949829101563,,,,1124.2873804364935,1136.1594793186825,1145.9779199576562,1150.6410376479105,47.563845846656676,,-4.584041339566284,-6.191280536261927,1.6072391966956436,47.47035015060241,36.38577748493976,,-0.1954643422367841,-0.3548301097084261,,,,,-0.1114122890441882,-0.572501339353082,,7.5,7.646432059151786,,1120.6949829101563,1128.0065459056862,1113.3834199146265,,
2012-02-23,1127.0999755859375,1129.199951171875,1124.4000244140625,1127.300048828125,0,1121.1649841308595,,,,1124.5552466412025,1135.8359256139418,1145.665887819281,1150.4067982244082,62.14830725426777,,-3.8393671824142075,-5.720897865492383,1.881530683078176,65.78325018825302,49.397786458333336,,0.3025740466142013,0.8410150151842544,,,,,-0.0720433890547656,-0.5589127481844369,,5.89990234375,7.3892822265625,,1121.1649841308595,1128.864139545139,1113.4658287165798,,
2012-02-24,1126.300048828125,1125.4000244140625,1122.300048828125,1122.699951171875,0,1121.219989013672,,,,1124.7214182780524,1135.4953585858768,1145.3457913070306,1150.1669300712115,66.57547624143837,,-3.275991362677132,-5.2319165649293335,1.9559252022522013,61.92818147590361,58.39392727158634,,0.06219556302167195,0.09776908140675111,,,,,-0.05925632206565945,-0.5525557601740894,,4.7999267578125,7.132132393973214,,1121.219989013672,1129.0550403737725,1113.3849376535713,,
2012-02-27,1121.9000244140625,1130.5999755859375,1122.0999755859375,1122.199951171875,0,1121.389990234375,,,,1124.4527141005294,1135.0098109368835,1144.958257969957,1149.8856673283542,53.7605451336822,,-3.1482659145726757,-4.815186434858003,1.666920520285327,40.72324454066265,56.144892068273094,,0.25916214602881293,0.30398072544144394,-3.2344315344440155,,,,-0.02908658680681464,-0.5443107581886375,,8.5,7.124982561383929,,1121.389990234375,1129.1234342310172,1113.656546237733,,
2012-02-28,1125.199951171875,1128.199951171875,1122.300048828125,1124.8499755859375,0,1121.364990234375,,,,1124.5238795358957,1134.6594588024188,1144.6316743865177,1149.6400383118719,62.4309559939302,,-2.7490764242429577,-4.401964432734994,1.6528880084920363,56.62650602409639,53.09264401355423,,0.4015347725583984,-0.04441680924650582,-2.3772362479995146,,,,0.011790330930860904,-0.5394665436469159,,6.2999267578125,7.178553989955357,,1121.364990234375,1129.0428021526125,1113.6871783161375,,
2012-02-29,1124.5999755859375,1123.0999755859375,1114.0999755859375,1123.0999755859375,0,1121.4449890136718,,,,1124.531126778757,1134.3001915446873,1144.300571927004,1149.3908834588776,61.09589407605842,,-2.4528539195951,-4.012142330107015,1.5592884105119156,52.23886942104592,49.86287332860166,,0.115723911805099,0.1424733380175791,-1.764506671961219,,,,0.021680074552543616,-0.5328721994196095,,11.0999755859375,7.48211669921875,,1121.4449890136718,1129.2271637536048,1113.6628142737388,,
2012-03-01,1118.5999755859375,1119.699951171875,1114.0,1117.800048828125,0,1121.1049865722657,,,,1123.9662552365837,1133.7394695461608,1143.8757686816973,1149.0845062661122,50.36846193759691,,-2.6714504880949335,-3.7440039617045993,1.0725534736096658,22.772211411788877,43.879195618977064,,-0.7541478293069059,-0.6042339328778179,-2.493024477269401,,,,-0.052375497458034825,-0.5335639202241116,,10.5999755859375,7.674970354352679,,1121.1049865722657,1128.752627015751,1113.4573461287805,,
2012-03-02,1113.699951171875,1116.300048828125,1110.0999755859375,1113.4000244140625,0,1120.9099853515625,,,,1122.9885119923256,1133.0237724613648,1143.3769948385598,1148.7324211407965,43.97317718480331,,-3.203156864102766,-3.6358345421842326,0.4326776780814665,14.937673165271214,29.982917999368677,,-1.1187158936342034,-0.34896425369174144,-3.4420038496492555,,,,-0.15407426741991248,-0.5317863913101739,,8.5,7.646405901227679,,1120.9099853515625,1129.1126724391631,1112.7072982639618,,
2012-03-05,1095.699951171875,1119.0,1093.199951171875,1095.5,0,1119.9849853515625,,,,1120.389601437997,1131.690778843883,1142.5889445300195,1148.204734872449,30.92941820885011,,-5.0191301573956935,-3.912493665226525,-1.1066364921691685,6.097560975609756,14.602481850889953,,-2.3353304815080134,-1.6603842048765416,-5.835340824914592,,,,-0.36134135402772216,-0.5426245109108052,,25.800048828125,9.046404157366071,,1119.9849853515625,1133.6963569138795,1106.2736137892455,,
2012-03-06,1117.5,1124.9000244140625,1114.75,1116.5999755859375,0,1119.8999877929687,,,,1120.1144013010448,1131.1839653137442,1142.1742512320027,1147.8992151224745,44.88490729206667,,-4.645667957505111,-4.059128523682243,-0.5865394338228684,59.26841177591463,26.767881972265204,,-0.6843184772498123,-0.15188985400642618,-3.347167687790542,,,,-0.39211957301170663,-0.5388542339590296,,29.2000732421875,10.646405901227679,,1119.8999877929687,1133.6528631279627,1106.1471124579746,,
2012-03-07,1122.800048828125,1128.0,1120.199951171875,1122.800048828125,0,1120.2299926757812,,,,1120.3701772560048,1130.8845397249722,1141.8540164815256,1147.649472174272,49.44926384236336,,-3.8773313649483043,-4.022769091935455,0.14543772698715074,79.144594475506,48.170189075676795,,-0.16005039986548564,0.5913006580335889,-2.880367395642869,,,,-0.3700163938255119,-0.5279748174070065,,10.5,10.642839704241071,,1120.2299926757812,1133.925666395003,1106.5343189565594,,
2012-03-08,1122.0,1123.25,1113.5999755859375,1120.449951171875,0,1120.5049926757813,,,,1120.5253984697185,1130.5672347347947,1141.5258509198475,1147.3942535456724,47.7667638483965,,-3.294993697639711,-3.8772140130763066,0.5822203154365955,77.0054278822773,71.80614471123265,,0.30395355697030446,0.49261083743843415,-2.924385481934799,,,,-0.30613523767587525,-0.5181443689058596,,9.6500244140625,10.93212890625,,1120.5049926757813,1134.1058603263355,1106.9041250252271,,
2012-03-09,1114.5,1117.5,1113.050048828125,1113.0999755859375,0,1120.314990234375,,,,1119.9515509964122,1129.9934049228377,1141.0791426401806,1147.0669475402428,47.23926380368098,,-3.3994870500600882,-3.781668620473063,0.38218157041297474,56.95196503699642,71.03399579825991,,0.07183701743751492,-0.33980583584048984,-3.137491426379857,,,,-0.2704356245395112,-0.5164232927128531,,8.949951171875,11.107125418526786,,1120.314990234375,1134.1497157667184,1106.4802647020317,,
2012-03-12,1115.699951171875,1124.300048828125,1115.800048828125,1115.800048828125,0,1120.1449890136719,,,,1119.5466367274087,1129.482924431732,1140.6596518721094,1146.7548381236422,46.91358024691358,,-3.3468918674473116,-3.694713269867913,0.34782140242060144,60.16038853584262,64.70592715170545,,1.8253172301969656,-0.30381775428798274,-3.2769873279692274,,,,-0.07523853394447721,-0.514369450034613,,9.800048828125,11.221418108258929,,1120.1449890136719,1134.1253704691198,1106.164607558224,,
2012-03-13,1122.800048828125,1127.0,1118.0,1122.800048828125,0,1120.309991455078,,,,1119.8564854989054,1129.2442503030318,1140.3644518217957,1146.516482011249,49.707602339181285,,-2.7011540410558155,-3.4960014241054935,0.7948473830496781,79.144594475506,65.41898268278169,,0.4742773000559364,0.2947788144819219,-2.50086205004989,,,,-0.023025844667279305,-0.5065477646874594,,11.300048828125,11.492850167410714,,1120.309991455078,1134.3361428007563,1106.2838401093998,,
2012-03-14,1122.0999755859375,1128.9000244140625,1119.5,1119.5,0,1120.139990234375,,,,1120.0701512214798,1128.9890976345641,1140.0625596526081,1146.2735316985595,46.9660248110432,,-2.22029800789187,-3.240860740862769,1.020562732970899,77.27274210868167,72.1925750400101,,-0.0623506601124757,-0.30209013008107855,-1.7769650205090692,,,,-0.026779187862691067,-0.5045603079631644,,9.4000244140625,11.74285888671875,,1120.139990234375,1133.9824970324337,1106.2974834363165,,
2012-03-15,1131.800048828125,1132.0,1123.199951171875,1131.5,0,1120.5449951171875,,,,1121.1872843268745,1129.0894887486197,1139.9259892257571,1146.1295169436298,53.01203852756668,,-1.0444613926983948,-2.8015808712298944,1.7571194785314996,99.48466257668713,85.30066638695827,,0.8734446370877835,0.7208416844552312,-0.2907168380572922,,,,0.05906924180922868,-0.49266476468913245,,9.9000244140625,12.107151576450892,,1120.5449951171875,1135.2718005312263,1105.8181897031486,,
2012-03-16,1123.300048828125,1125.300048828125,1121.5,1123.300048828125,0,1120.429998779297,1129.1545387961648,,,1121.3884999936604,1128.8827230371735,1139.651180293565,1145.9023580569085,50.73376335060312,,-0.7893818634988747,-2.3991410696836906,1.6097592061848158,77.57747365109329,84.7782927788207,,0.7895961263459039,-0.20432896301505465,-0.628094075777974,,,,0.12830456781542932,-0.48986038827237843,,10.300048828125,12.235726492745536,,1120.429998779297,1135.0259412532948,1105.834056305299,,
2012-03-19,1124.5,1125.9000244140625,1118.800048828125,1124.5999755859375,0,1120.7049987792968,1128.5199928977272,,,1121.6848333275975,1128.7261972144172,1139.40074756144,1145.6893992702726,49.62489336871137,,-0.4848148241931085,-2.0162758205855744,1.531460996392466,80.67012741859368,85.91075454879137,,0.7887469044774775,0.49151027703306926,-1.1862917398945516,,,,0.19098772039001233,-0.4803687984908933,,7.0999755859375,12.292872837611608,,1120.7049987792968,1135.3944494355935,1106.0155481230001,,
2012-03-20,1119.0999755859375,1127.5,1118.800048828125,1118.800048828125,0,1120.625,1127.9109019886364,,,1121.4386563998205,1128.3824035848288,1139.0651976114318,1145.424827890329,47.196747789427576,,-0.6714401475203431,-1.7473086859725284,1.0758685384521853,66.75255623721881,75.00005243563527,,-0.3295398184253062,-0.14276574066630632,-0.6127908005384097,,,,0.14128336277039466,-0.4770977566259327,,8.699951171875,12.121442522321429,,1120.625,1135.3319828789058,1105.9180171210942,,
2012-03-21,1126.5999755859375,1129.800048828125,1123.3499755859375,1127.0999755859375,0,1120.7899963378907,1127.5799915660511,,,1121.9302106080222,1128.3187454420113,1138.8591608837378,1145.2375159271012,54.01605047516564,,-0.21171423106716247,-1.4401897949914553,1.2284755639242928,86.08242881862513,77.83503749147921,,0.4010337846812817,0.29377073038099333,-0.06210176633233422,,,,0.1660663293735487,-0.46960968225633337,,10.7000732421875,12.128592354910714,,1120.7899963378907,1135.6960379377633,1105.883954738018,,
2012-03-22,1129.199951171875,1131.800048828125,1126.4000244140625,1126.5,0,1120.8949951171876,1127.2527188387785,,,1122.6225668521988,1128.3502170752208,1138.699504524864,1145.0779381683428,57.9650325436215,,0.35828804914694956,-1.0804942261637742,1.4387822753107238,92.78338839075036,81.87279114886478,,-0.22973118431495188,0.18631670938027423,1.0288986760661922,,,,0.12801452044526318,-0.46321527865536005,,5.4000244140625,11.90716552734375,,1120.8949951171876,1136.0162166577015,1105.7737735766736,,
2012-03-23,1132.300048828125,1135.0,1130.8499755859375,1130.8499755859375,0,1121.1949951171875,1126.869082919034,,,1123.544231802287,1128.4912824949674,1138.5937283976452,1144.9507949908284,72.20869183910497,100.29940613738381,1.048089215065147,-0.65477753791799,1.702866752983137,87.6995117176638,88.85510964234645,,0.8012106835915578,0.5327177252849147,0.6310076399181686,,,,0.19223773104850572,-0.45351113338479854,,5.800048828125,10.478594098772321,,1121.1949951171875,1136.9907607969576,1105.3992294374175,,
2012-03-26,1107.9000244140625,1141.4000244140625,1107.9000244140625,1132.0,0,1120.4949951171875,1125.856356534091,,,1122.0543072891228,1127.7558804206494,1138.0863944475034,1144.58213060698,44.35297986710191,98.2127186788915,-0.36985300666265175,-0.5977926316669223,0.22793962500427056,0.0,60.16096670280473,,-1.4762094785182311,-1.247883028375174,-0.9476956268160475,-4.441952640636437,,,0.03293919562317171,-0.46122296086154035,,33.5,10.785731724330358,,1120.4949951171875,1137.3636124653624,1103.6263777690126,0.10136774121298223,
2012-03-27,1132.0999755859375,1139.4000244140625,1130.800048828125,1133.800048828125,0,1120.8399963378906,1125.4181751598012,,,1123.011037603105,1127.9110266765524,1137.9874453754114,1144.457930059507,54.47541035609428,100.38839273313602,0.4539188846877096,-0.38745032839599597,0.8413692130837056,72.23866021455224,53.31272397740535,,1.1616477780006518,0.6132265120413649,0.5685373271447691,-1.7785875788847383,,,0.14021107568489288,-0.4507592011125827,,31.5,12.285731724330358,,1120.8399963378906,1138.3825589349676,1103.2974337408136,0.11084280555747288,
2012-03-28,1135.300048828125,1138.9000244140625,1132.199951171875,1137.5999755859375,0,1121.375,1125.0399946732955,,,1124.1814196245355,1128.1749203248228,1137.9430255977704,1144.3668068631748,56.255885311640164,100.68629409415146,1.3494278458383633,-0.04007469354912413,1.3895025393874874,81.79111765391791,51.34325928949005,,0.7722415613991673,0.9514559376201825,1.0952848466718512,-0.8298392378411124,,,0.20065499575889767,-0.4371077470689322,,6.800048828125,12.082162039620536,,1121.375,1140.0184875461646,1102.7315124538354,0.11018460211302993,
